className,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,x34,y34,z34,v34,x35,y35,z35,v35,x36,y36,z36,v36,x37,y37,z37,v37,x38,y38,z38,v38,x39,y39,z39,v39,x40,y40,z40,v40,x41,y41,z41,v41,x42,y42,z42,v42
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169461786746979,0.8385140895843506,1.5189451119113073e-07,0.0,0.3905101418495178,0.8131338357925415,0.0186434518545866,0.0,0.43000051379203796,0.7440897822380066,0.037552062422037125,0.0,0.4420044422149658,0.6906964778900146,0.04689330980181694,0.0,0.44330260157585144,0.6447442173957825,0.0557900108397007,0.0,0.39060351252555847,0.6334467530250549,0.06830157339572906,0.0,0.4147149622440338,0.5537757873535156,0.06768280267715454,0.0,0.44507598876953125,0.5400896072387695,0.05833543464541435,0.0,0.4679115414619446,0.5534142851829529,0.05355733260512352,0.0,0.3683742582798004,0.6156378388404846,0.052077099680900574,0.0,0.3935735523700714,0.5226998329162598,0.05073171854019165,0.0,0.4276970624923706,0.5093722343444824,0.03670767322182655,0.0,0.4520869255065918,0.5311506986618042,0.028998205438256264,0.0,0.3454556465148926,0.6064118146896362,0.031460437923669815,0.0,0.36828798055648804,0.510577917098999,0.026895858347415924,0.0,0.4037979543209076,0.5027120113372803,0.015822293236851692,0.0,0.42813974618911743,0.5259826183319092,0.01089064497500658,0.0,0.3218291699886322,0.6043341159820557,0.010928264819085598,0.0,0.3431911766529083,0.517985463142395,0.004228227771818638,0.0,0.37306007742881775,0.5039045810699463,-0.0011016465723514557,0.0,0.3970433175563812,0.5196327567100525,-0.002754009095951915,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194164037704468,0.8351238369941711,1.4942477832846635e-07,0.0,0.3959808945655823,0.8108788728713989,0.018057093024253845,0.0,0.4337736666202545,0.7475575804710388,0.03430711105465889,0.0,0.44916972517967224,0.6938115954399109,0.04023434594273567,0.0,0.44809532165527344,0.6456180214881897,0.045666806399822235,0.0,0.4007091820240021,0.6344883441925049,0.07040715217590332,0.0,0.42163196206092834,0.5549300312995911,0.06851957738399506,0.0,0.45048055052757263,0.5395278334617615,0.05629340931773186,0.0,0.46960729360580444,0.5501829981803894,0.04954465106129646,0.0,0.3798923194408417,0.6132006049156189,0.053978998214006424,0.0,0.4038197100162506,0.5238170027732849,0.05199357867240906,0.0,0.4372035562992096,0.5119457840919495,0.03514263778924942,0.0,0.4565885663032532,0.5372325778007507,0.02565332129597664,0.0,0.35679545998573303,0.6006976366043091,0.033299047499895096,0.0,0.3759642243385315,0.5087576508522034,0.03130170702934265,0.0,0.4111798107624054,0.501518964767456,0.019887395203113556,0.0,0.43336963653564453,0.5259971618652344,0.014149279333651066,0.0,0.33255112171173096,0.5973754525184631,0.012389265932142735,0.0,0.35091736912727356,0.5141110420227051,0.00980917178094387,0.0,0.3814077079296112,0.5009984970092773,0.006894009653478861,0.0,0.4067631959915161,0.5181403160095215,0.006687600631266832,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229219317436218,0.8396409153938293,1.4862568775697582e-07,0.0,0.3943822681903839,0.8172770142555237,0.010454223491251469,0.0,0.43693727254867554,0.7506892085075378,0.02309335209429264,0.0,0.45022767782211304,0.6954728364944458,0.027947407215833664,0.0,0.4495704472064972,0.6481438279151917,0.03284069895744324,0.0,0.4019487798213959,0.6288945078849792,0.05170931667089462,0.0,0.4225306510925293,0.5507717728614807,0.044858288019895554,0.0,0.45171308517456055,0.538444459438324,0.03151141479611397,0.0,0.47163140773773193,0.5526687502861023,0.024584399536252022,0.0,0.38116884231567383,0.610696017742157,0.0380590595304966,0.0,0.4039311110973358,0.5206261277198792,0.031237419694662094,0.0,0.4383343458175659,0.5116034746170044,0.015430916100740433,0.0,0.45876169204711914,0.5395097732543945,0.00723835127428174,0.0,0.35753223299980164,0.6011788845062256,0.020408816635608673,0.0,0.37586238980293274,0.5077890157699585,0.013203918002545834,0.0,0.411144882440567,0.5009945034980774,0.002830703277140856,0.0,0.43352237343788147,0.5268255472183228,-0.0012353839119896293,0.0,0.3321723937988281,0.6008309721946716,0.0021301638334989548,0.0,0.3466782867908478,0.5168728232383728,-0.00556225748732686,0.0,0.37688928842544556,0.5033221244812012,-0.009288422763347626,0.0,0.40232422947883606,0.5208488702774048,-0.0091642951592803,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209439516067505,0.8369125127792358,1.3726851477713353e-07,0.0,0.39721399545669556,0.8081976771354675,0.0205498356372118,0.0,0.43588313460350037,0.7406443357467651,0.040564827620983124,0.0,0.44911989569664,0.6856372952461243,0.050365932285785675,0.0,0.45056387782096863,0.6421501040458679,0.059556808322668076,0.0,0.39938023686408997,0.6290639638900757,0.07558758556842804,0.0,0.42446619272232056,0.5515601634979248,0.07657104730606079,0.0,0.4565224051475525,0.539499044418335,0.06615065783262253,0.0,0.478243887424469,0.5503408312797546,0.05981302633881569,0.0,0.3788696825504303,0.6106513142585754,0.05813639983534813,0.0,0.406255304813385,0.5194913744926453,0.05669508874416351,0.0,0.4425342082977295,0.5120149850845337,0.04027022048830986,0.0,0.4643715023994446,0.5378682017326355,0.030968043953180313,0.0,0.3561623692512512,0.600448489189148,0.03650093823671341,0.0,0.3780551850795746,0.5061578750610352,0.0329982191324234,0.0,0.41600990295410156,0.500728964805603,0.02076617255806923,0.0,0.44034144282341003,0.5244847536087036,0.0146329989656806,0.0,0.33123746514320374,0.5989624261856079,0.014898949302732944,0.0,0.34844809770584106,0.5116720795631409,0.00938553735613823,0.0,0.37838640809059143,0.49871790409088135,0.004984854254871607,0.0,0.4032347798347473,0.5152893662452698,0.003683698596432805,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3356442153453827,0.8299161195755005,1.287712336761615e-07,0.0,0.4047084152698517,0.7995284795761108,0.016204969957470894,0.0,0.43975478410720825,0.7333810329437256,0.031288594007492065,0.0,0.45380085706710815,0.6787983775138855,0.03634341061115265,0.0,0.45465901494026184,0.6366764307022095,0.04125494509935379,0.0,0.41170939803123474,0.6245882511138916,0.06689302623271942,0.0,0.4377362132072449,0.5495601296424866,0.06301625818014145,0.0,0.467967689037323,0.5398126840591431,0.04991445690393448,0.0,0.48720842599868774,0.5553693175315857,0.04291991516947746,0.0,0.3922249972820282,0.6045907735824585,0.05125555023550987,0.0,0.4222845435142517,0.5200400352478027,0.04821622371673584,0.0,0.4554758667945862,0.5149472951889038,0.03167548403143883,0.0,0.47433769702911377,0.5431804060935974,0.022384051233530045,0.0,0.369586318731308,0.5919552445411682,0.03119170106947422,0.0,0.3941594660282135,0.503217339515686,0.028243957087397575,0.0,0.4292529821395874,0.4987158179283142,0.01709013804793358,0.0,0.45113688707351685,0.5263503789901733,0.011551400646567345,0.0,0.3437636196613312,0.5868743658065796,0.010611549019813538,0.0,0.35990089178085327,0.5040163993835449,0.008163251914083958,0.0,0.3895288407802582,0.491796612739563,0.005595111288130283,0.0,0.41448068618774414,0.5119669437408447,0.005454064812511206,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34449881315231323,0.8294346928596497,7.735780371831424e-08,0.0,0.4132368564605713,0.8031642436981201,0.013188778422772884,0.0,0.4472082257270813,0.7372317910194397,0.026071442291140556,0.0,0.458116739988327,0.6820257306098938,0.029948722571134567,0.0,0.4604249596595764,0.6396544575691223,0.034131310880184174,0.0,0.4192328155040741,0.6197864413261414,0.05626528337597847,0.0,0.44126254320144653,0.5351276993751526,0.04880581051111221,0.0,0.47054365277290344,0.5280952453613281,0.03489977866411209,0.0,0.48848897218704224,0.5495447516441345,0.02800273336470127,0.0,0.39848384261131287,0.6026166677474976,0.041661955416202545,0.0,0.4209868907928467,0.5078134536743164,0.033928386867046356,0.0,0.45455488562583923,0.5055275559425354,0.017204653471708298,0.0,0.4711185693740845,0.5386780500411987,0.008840778842568398,0.0,0.3751634955406189,0.5947712063789368,0.022920362651348114,0.0,0.39220672845840454,0.49663296341896057,0.015138648450374603,0.0,0.4270278215408325,0.49676215648651123,0.004036442842334509,0.0,0.4464811384677887,0.5283163785934448,-0.00020596124522853643,0.0,0.35029369592666626,0.5954405665397644,0.003867680672556162,0.0,0.36598071455955505,0.5095254778862,-0.004171636886894703,0.0,0.3956286609172821,0.4985496401786804,-0.008906352333724499,0.0,0.41833916306495667,0.5176724195480347,-0.00940007995814085,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429527282714844,0.8277198076248169,1.0408767536773667e-07,0.0,0.4159148633480072,0.801349937915802,0.015445439144968987,0.0,0.4509396553039551,0.7332169413566589,0.033187225461006165,0.0,0.46199390292167664,0.6762612462043762,0.04170328378677368,0.0,0.4668920636177063,0.631659209728241,0.05046633630990982,0.0,0.4213000535964966,0.6214548945426941,0.06956245750188828,0.0,0.4448455274105072,0.5487255454063416,0.06713215261697769,0.0,0.47455164790153503,0.5358783602714539,0.054976388812065125,0.0,0.495106041431427,0.5494928956031799,0.04868447780609131,0.0,0.4013008773326874,0.6012486219406128,0.05545222386717796,0.0,0.4259287714958191,0.5152308344841003,0.053414683789014816,0.0,0.45918717980384827,0.5054489970207214,0.0375392846763134,0.0,0.4799503684043884,0.530868649482727,0.029124243184924126,0.0,0.37952250242233276,0.5907903909683228,0.03665139526128769,0.0,0.39805206656455994,0.5013059973716736,0.032311126589775085,0.0,0.4326692223548889,0.4949619174003601,0.020353343337774277,0.0,0.45508909225463867,0.5211498737335205,0.015273519791662693,0.0,0.3559667468070984,0.5885329246520996,0.017524203285574913,0.0,0.37299391627311707,0.5065112709999084,0.011841119267046452,0.0,0.4021048843860626,0.4942716658115387,0.007294238545000553,0.0,0.4263603389263153,0.5128135681152344,0.0067465342581272125,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35148850083351135,0.8203140497207642,1.1861927617928814e-07,0.0,0.41893336176872253,0.7920953035354614,0.021647945046424866,0.0,0.4532355070114136,0.7252063751220703,0.041133467108011246,0.0,0.4666461944580078,0.6740147471427917,0.050364140421152115,0.0,0.46924594044685364,0.633316159248352,0.059408508241176605,0.0,0.4219698905944824,0.6155605912208557,0.07208393514156342,0.0,0.4469001591205597,0.544307291507721,0.07041053473949432,0.0,0.4775315523147583,0.531851053237915,0.05904167890548706,0.0,0.498596727848053,0.5439028143882751,0.05320567637681961,0.0,0.40336304903030396,0.5948561429977417,0.05503563582897186,0.0,0.430277556180954,0.5121815204620361,0.05481164529919624,0.0,0.4650927782058716,0.5031478404998779,0.04112514853477478,0.0,0.4872785210609436,0.527621865272522,0.03370070084929466,0.0,0.3818443715572357,0.5830332636833191,0.03383520245552063,0.0,0.401305228471756,0.4937005639076233,0.0324820876121521,0.0,0.4360421597957611,0.487309992313385,0.02312135510146618,0.0,0.45989328622817993,0.5117679834365845,0.01874537020921707,0.0,0.3583008348941803,0.5788196325302124,0.012590990401804447,0.0,0.3731853663921356,0.4975104331970215,0.009295632131397724,0.0,0.40193331241607666,0.48548635840415955,0.006521901115775108,0.0,0.4268282949924469,0.5036575794219971,0.006660122890025377,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510928750038147,0.8165081739425659,9.390158339783738e-08,0.0,0.42148685455322266,0.7872884273529053,0.04340801760554314,0.0,0.45084261894226074,0.7208539247512817,0.07457281649112701,0.0,0.46446850895881653,0.6704180240631104,0.09000468999147415,0.0,0.4707310199737549,0.6269477605819702,0.10351856797933578,0.0,0.4202224612236023,0.6132694482803345,0.11347523331642151,0.0,0.44673699140548706,0.5420154929161072,0.1265045404434204,0.0,0.47835156321525574,0.5331369042396545,0.12054640054702759,0.0,0.5001009106636047,0.5461549162864685,0.11614937335252762,0.0,0.4020482003688812,0.5914052128791809,0.08672147244215012,0.0,0.4302862882614136,0.507936418056488,0.09883665293455124,0.0,0.4655038118362427,0.4991288185119629,0.08416441828012466,0.0,0.4881986975669861,0.5252164006233215,0.07402380555868149,0.0,0.38225218653678894,0.5782841444015503,0.056306663900613785,0.0,0.403815895318985,0.4885581135749817,0.06452296674251556,0.0,0.44140690565109253,0.4861479103565216,0.05339319631457329,0.0,0.46623554825782776,0.512752115726471,0.04559563472867012,0.0,0.3607485592365265,0.573733925819397,0.027239598333835602,0.0,0.38143569231033325,0.49049633741378784,0.031462643295526505,0.0,0.4129115045070648,0.4822406768798828,0.029571913182735443,0.0,0.4385494589805603,0.5029008388519287,0.028137894347310066,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510948121547699,0.8221031427383423,1.2115918934796355e-07,0.0,0.42192691564559937,0.791851282119751,0.019980555400252342,0.0,0.4527549743652344,0.7252064347267151,0.03690151870250702,0.0,0.4625111520290375,0.674186646938324,0.0433855801820755,0.0,0.46970823407173157,0.6283063888549805,0.04898224398493767,0.0,0.418582946062088,0.6142821907997131,0.06970702111721039,0.0,0.44418761134147644,0.5444903373718262,0.06745274364948273,0.0,0.4765365719795227,0.5359005928039551,0.055218182504177094,0.0,0.49962809681892395,0.5499491095542908,0.04844667762517929,0.0,0.40065911412239075,0.5938172340393066,0.05243666470050812,0.0,0.42737746238708496,0.5122361779212952,0.05107773840427399,0.0,0.4634462296962738,0.505376398563385,0.03536631166934967,0.0,0.4886660873889923,0.5296474099159241,0.026160988956689835,0.0,0.37995171546936035,0.5826166272163391,0.031029919162392616,0.0,0.39997008442878723,0.494407594203949,0.03046395070850849,0.0,0.43604668974876404,0.488642156124115,0.02009095810353756,0.0,0.4624827206134796,0.509498655796051,0.014224163256585598,0.0,0.3557504713535309,0.5822560787200928,0.009342426434159279,0.0,0.37174370884895325,0.498759925365448,0.008629804477095604,0.0,0.4033645689487457,0.48361390829086304,0.00656627444550395,0.0,0.43207117915153503,0.49720367789268494,0.006128092762082815,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35004863142967224,0.8228563070297241,1.0857792887009055e-07,0.0,0.42049264907836914,0.7888740301132202,0.029880918562412262,0.0,0.4500884413719177,0.7228056788444519,0.05308806151151657,0.0,0.4606706500053406,0.673362135887146,0.06360168009996414,0.0,0.4686480760574341,0.627790093421936,0.07306605577468872,0.0,0.4162713289260864,0.619274914264679,0.09110575169324875,0.0,0.44029751420021057,0.5481336116790771,0.0962851494550705,0.0,0.4713592529296875,0.5357088446617126,0.08694802224636078,0.0,0.4937148690223694,0.5450798869132996,0.08123359084129333,0.0,0.39958152174949646,0.6001553535461426,0.06987814605236053,0.0,0.42407554388046265,0.5173320770263672,0.07512365281581879,0.0,0.45979705452919006,0.5060433745384216,0.0594608411192894,0.0,0.48475152254104614,0.5278311371803284,0.04931619390845299,0.0,0.3801127076148987,0.5880103707313538,0.044477853924036026,0.0,0.4010886251926422,0.499470591545105,0.04813115671277046,0.0,0.4382579028606415,0.492965430021286,0.03682075813412666,0.0,0.4641554355621338,0.5145763158798218,0.02955557033419609,0.0,0.35874664783477783,0.5836933255195618,0.019488943740725517,0.0,0.37817588448524475,0.500671923160553,0.020931003615260124,0.0,0.40975677967071533,0.4875655174255371,0.01860102452337742,0.0,0.4366481602191925,0.5024304389953613,0.017464270815253258,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562762141227722,0.8211039900779724,9.076333640223311e-08,0.0,0.42087599635124207,0.7942280769348145,0.028235960751771927,0.0,0.450053334236145,0.7277739644050598,0.048694908618927,0.0,0.46012938022613525,0.6765427589416504,0.05715065449476242,0.0,0.4716341495513916,0.6328510046005249,0.06475838273763657,0.0,0.41908571124076843,0.6104873418807983,0.08272071182727814,0.0,0.4399905800819397,0.5387359857559204,0.08689482510089874,0.0,0.4699110984802246,0.5302981734275818,0.07805577665567398,0.0,0.4911367893218994,0.5448645949363708,0.07269181311130524,0.0,0.4029186964035034,0.5908960700035095,0.06220456585288048,0.0,0.4244901239871979,0.50743168592453,0.06667201966047287,0.0,0.45973560214042664,0.5004686117172241,0.05237239599227905,0.0,0.48317790031433105,0.5275186896324158,0.04314079508185387,0.0,0.38417187333106995,0.5793535709381104,0.038084011524915695,0.0,0.4021337926387787,0.4908941388130188,0.04150303825736046,0.0,0.4394071698188782,0.48769983649253845,0.03145012632012367,0.0,0.46462929248809814,0.5140952467918396,0.024798734113574028,0.0,0.36311468482017517,0.576192319393158,0.014326955191791058,0.0,0.37736624479293823,0.4955211579799652,0.015818949788808823,0.0,0.4090028405189514,0.4847520589828491,0.013763475231826305,0.0,0.4362693428993225,0.5026699304580688,0.012717021629214287,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35678502917289734,0.823542058467865,-2.6062759062028817e-08,0.0,0.4217623174190521,0.7900834083557129,0.03398928418755531,0.0,0.4471445083618164,0.7182419896125793,0.056124333292245865,0.0,0.45659658312797546,0.6669552326202393,0.0649527907371521,0.0,0.46854737401008606,0.6243680119514465,0.07271615415811539,0.0,0.41696497797966003,0.601740300655365,0.08109349012374878,0.0,0.4352123439311981,0.5242589712142944,0.0839008018374443,0.0,0.46720027923583984,0.5205962061882019,0.0751999020576477,0.0,0.48960617184638977,0.5402283072471619,0.0696633905172348,0.0,0.40372979640960693,0.586250364780426,0.05620577931404114,0.0,0.42222344875335693,0.49675172567367554,0.057238150388002396,0.0,0.4607749581336975,0.4949582815170288,0.04352637007832527,0.0,0.4843426048755646,0.5264560580253601,0.03517850860953331,0.0,0.386797696352005,0.5792887210845947,0.02825707010924816,0.0,0.40322592854499817,0.48327383399009705,0.026915904134511948,0.0,0.44495445489883423,0.4854593575000763,0.01638159155845642,0.0,0.4712084233760834,0.5166131258010864,0.010156682692468166,0.0,0.36825114488601685,0.5811522006988525,0.0013851015828549862,0.0,0.38466528058052063,0.49535852670669556,-0.003205650020390749,0.0,0.4199924170970917,0.4878928065299988,-0.007862774655222893,0.0,0.448982834815979,0.5092484951019287,-0.010205545462667942,0.0
